#,Date-Time (CDT),Temperature   (°C),RH   (%),Dew Point   (°C),Button Down,Host Connected,End of File
112,06/19/2024 15:27:19,26.27,53.71,16.16,,,
113,06/19/2024 15:27:20,26.30,53.70,16.18,,,
114,06/19/2024 15:27:21,26.27,53.68,16.16,,,
115,06/19/2024 15:27:22,26.27,53.70,16.16,,,
116,06/19/2024 15:27:23,26.28,53.70,16.17,,,
117,06/19/2024 15:27:24,26.25,53.70,16.14,,,
118,06/19/2024 15:27:25,26.26,53.70,16.15,,,
119,06/19/2024 15:27:26,26.24,53.69,16.13,,,
120,06/19/2024 15:27:27,26.25,53.69,16.14,,,
121,06/19/2024 15:27:28,26.25,53.70,16.14,,,
122,06/19/2024 15:27:29,26.23,53.70,16.12,,,
123,06/19/2024 15:27:30,26.25,53.72,16.15,,,
124,06/19/2024 15:27:31,26.24,53.71,16.13,,,
125,06/19/2024 15:27:32,26.22,53.75,16.12,,,
126,06/19/2024 15:27:33,26.20,53.73,16.10,,,
127,06/19/2024 15:27:34,26.18,53.71,16.07,,,
128,06/19/2024 15:27:35,26.20,53.78,16.11,,,
129,06/19/2024 15:27:36,26.19,53.75,16.10,,,
130,06/19/2024 15:27:37,26.19,53.77,16.10,,,
131,06/19/2024 15:27:38,26.18,53.74,16.08,,,
132,06/19/2024 15:27:39,26.17,53.77,16.08,,,
133,06/19/2024 15:27:40,26.17,53.78,16.08,,,
134,06/19/2024 15:27:41,26.19,53.78,16.10,,,
135,06/19/2024 15:27:42,26.18,53.76,16.09,,,
136,06/19/2024 15:27:43,26.18,53.74,16.08,,,
137,06/19/2024 15:27:44,26.15,53.81,16.07,,,
138,06/19/2024 15:27:45,26.13,53.77,16.05,,,
139,06/19/2024 15:27:46,26.13,53.79,16.06,,,
140,06/19/2024 15:27:47,26.16,53.78,16.07,,,
141,06/19/2024 15:27:48,26.16,53.81,16.08,,,
142,06/19/2024 15:27:49,26.12,53.78,16.04,,,
143,06/19/2024 15:27:50,26.16,53.80,16.08,,,
144,06/19/2024 15:27:51,26.10,53.84,16.04,,,
145,06/19/2024 15:27:52,26.11,53.80,16.04,,,
146,06/19/2024 15:27:53,26.12,53.80,16.05,,,
147,06/19/2024 15:27:54,26.10,53.81,16.03,,,
148,06/19/2024 15:27:55,26.11,53.83,16.05,,,
149,06/19/2024 15:27:56,26.12,53.84,16.06,,,
150,06/19/2024 15:27:57,26.09,53.80,16.02,,,
151,06/19/2024 15:27:58,26.07,53.81,16.00,,,
152,06/19/2024 15:27:59,26.10,53.82,16.04,,,
153,06/19/2024 15:28:00,26.07,53.82,16.01,,,
154,06/19/2024 15:28:01,26.05,53.86,16.00,,,
155,06/19/2024 15:28:02,26.08,53.83,16.02,,,
156,06/19/2024 15:28:03,26.07,53.85,16.01,,,
157,06/19/2024 15:28:04,26.06,53.84,16.00,,,
158,06/19/2024 15:28:05,26.09,53.88,16.04,,,
159,06/19/2024 15:28:06,26.07,53.86,16.02,,,
160,06/19/2024 15:28:07,26.07,53.88,16.02,,,
161,06/19/2024 15:28:08,26.04,53.90,16.00,,,
162,06/19/2024 15:28:09,26.05,53.88,16.00,,,
163,06/19/2024 15:28:10,26.02,53.92,15.99,,,
164,06/19/2024 15:28:11,26.02,53.92,15.99,,,
165,06/19/2024 15:28:12,26.01,53.89,15.97,,,
166,06/19/2024 15:28:13,25.98,53.87,15.94,,,
167,06/19/2024 15:28:14,25.99,53.90,15.96,,,
168,06/19/2024 15:28:15,25.99,53.93,15.97,,,
169,06/19/2024 15:28:16,25.98,53.88,15.94,,,
170,06/19/2024 15:28:17,26.01,53.91,15.97,,,
171,06/19/2024 15:28:18,25.98,53.90,15.95,,,
172,06/19/2024 15:28:19,25.97,53.90,15.94,,,
173,06/19/2024 15:28:20,25.95,53.90,15.92,,,
174,06/19/2024 15:28:21,25.97,53.89,15.94,,,
175,06/19/2024 15:28:22,25.96,53.95,15.94,,,
176,06/19/2024 15:28:23,25.93,53.94,15.91,,,
177,06/19/2024 15:28:24,25.96,53.91,15.93,,,
178,06/19/2024 15:28:25,25.98,53.94,15.96,,,
179,06/19/2024 15:28:26,25.94,53.93,15.92,,,
180,06/19/2024 15:28:27,25.91,53.95,15.90,,,
181,06/19/2024 15:28:28,25.94,53.98,15.93,,,
182,06/19/2024 15:28:29,25.93,53.95,15.91,,,
183,06/19/2024 15:28:30,25.93,53.95,15.91,,,
184,06/19/2024 15:28:31,25.93,53.95,15.92,,,
185,06/19/2024 15:28:32,25.89,53.96,15.88,,,
186,06/19/2024 15:28:33,25.91,53.99,15.90,,,
187,06/19/2024 15:28:34,25.91,54.01,15.91,,,
188,06/19/2024 15:28:35,25.88,53.98,15.87,,,
189,06/19/2024 15:28:36,25.87,54.02,15.88,,,
190,06/19/2024 15:28:37,25.89,54.03,15.90,,,
191,06/19/2024 15:28:38,25.89,53.98,15.88,,,
192,06/19/2024 15:28:39,25.89,53.97,15.88,,,
193,06/19/2024 15:28:40,25.88,54.02,15.88,,,
194,06/19/2024 15:28:41,25.87,54.00,15.87,,,
195,06/19/2024 15:28:42,25.87,54.06,15.89,,,
196,06/19/2024 15:28:43,25.84,54.01,15.85,,,
197,06/19/2024 15:28:44,25.86,54.02,15.87,,,
198,06/19/2024 15:28:45,25.87,54.02,15.88,,,
199,06/19/2024 15:28:46,25.83,54.01,15.84,,,
200,06/19/2024 15:28:47,25.86,54.02,15.87,,,
201,06/19/2024 15:28:48,25.80,54.04,15.82,,,
202,06/19/2024 15:28:49,25.80,54.03,15.82,,,
203,06/19/2024 15:28:50,25.83,54.07,15.86,,,
204,06/19/2024 15:28:51,25.81,54.10,15.85,,,
205,06/19/2024 15:28:52,25.81,54.05,15.83,,,
206,06/19/2024 15:28:53,25.80,54.05,15.82,,,
207,06/19/2024 15:28:54,25.82,54.08,15.85,,,
208,06/19/2024 15:28:55,25.82,54.09,15.86,,,
209,06/19/2024 15:28:56,25.78,54.09,15.82,,,
210,06/19/2024 15:28:57,25.80,54.09,15.84,,,
211,06/19/2024 15:28:58,25.77,54.07,15.80,,,
212,06/19/2024 15:28:59,25.77,54.07,15.80,,,
213,06/19/2024 15:29:00,25.80,54.11,15.84,,,
214,06/19/2024 15:29:01,25.77,54.13,15.82,,,
215,06/19/2024 15:29:02,25.77,54.08,15.80,,,
216,06/19/2024 15:29:03,25.79,54.08,15.82,,,
217,06/19/2024 15:29:04,25.78,54.12,15.82,,,
218,06/19/2024 15:29:05,25.75,54.15,15.80,,,
219,06/19/2024 15:29:06,25.73,54.11,15.77,,,
220,06/19/2024 15:29:07,25.74,54.15,15.79,,,
221,06/19/2024 15:29:08,25.73,54.09,15.77,,,
222,06/19/2024 15:29:09,25.74,54.17,15.80,,,
223,06/19/2024 15:29:10,25.75,54.10,15.79,,,
224,06/19/2024 15:29:11,25.75,54.15,15.80,,,
225,06/19/2024 15:29:12,25.72,54.12,15.76,,,
226,06/19/2024 15:29:13,25.71,54.16,15.77,,,
227,06/19/2024 15:29:14,25.71,54.16,15.77,,,
228,06/19/2024 15:29:15,25.75,54.15,15.80,,,
229,06/19/2024 15:29:16,25.72,54.16,15.78,,,
230,06/19/2024 15:29:17,25.69,54.17,15.76,,,
231,06/19/2024 15:29:18,25.71,54.11,15.75,,,
232,06/19/2024 15:29:19,25.69,54.15,15.76,,,
233,06/19/2024 15:29:20,25.68,54.14,15.74,,,
234,06/19/2024 15:29:21,25.67,54.18,15.74,,,
235,06/19/2024 15:29:22,25.66,54.18,15.73,,,
236,06/19/2024 15:29:23,25.68,54.15,15.74,,,
237,06/19/2024 15:29:24,25.65,54.18,15.72,,,
238,06/19/2024 15:29:25,25.65,54.18,15.72,,,
239,06/19/2024 15:29:26,25.67,54.17,15.74,,,
240,06/19/2024 15:29:27,25.62,54.22,15.70,,,
241,06/19/2024 15:29:28,25.64,54.21,15.72,,,
242,06/19/2024 15:29:29,25.62,54.17,15.69,,,
243,06/19/2024 15:29:30,25.65,54.23,15.74,,,
244,06/19/2024 15:29:31,25.65,54.23,15.74,,,
245,06/19/2024 15:29:32,25.61,54.19,15.69,,,
246,06/19/2024 15:29:33,25.63,54.19,15.71,,,
247,06/19/2024 15:29:34,25.64,54.20,15.72,,,
248,06/19/2024 15:29:35,25.59,54.24,15.68,,,
249,06/19/2024 15:29:36,25.61,54.28,15.71,,,
250,06/19/2024 15:29:37,25.59,54.25,15.68,,,
251,06/19/2024 15:29:38,25.59,54.24,15.68,,,
252,06/19/2024 15:29:39,25.59,54.25,15.68,,,
253,06/19/2024 15:29:40,25.60,54.27,15.70,,,
254,06/19/2024 15:29:41,25.59,54.27,15.69,,,
255,06/19/2024 15:29:42,25.58,54.26,15.68,,,
256,06/19/2024 15:29:43,25.57,54.27,15.67,,,
257,06/19/2024 15:29:44,25.56,54.25,15.65,,,
258,06/19/2024 15:29:45,25.57,54.26,15.66,,,
259,06/19/2024 15:29:46,25.58,54.28,15.68,,,
260,06/19/2024 15:29:47,25.58,54.25,15.67,,,
261,06/19/2024 15:29:48,25.57,54.30,15.68,,,
262,06/19/2024 15:29:49,25.52,54.33,15.65,,,
263,06/19/2024 15:29:50,25.53,54.29,15.64,,,
264,06/19/2024 15:29:51,25.51,54.29,15.62,,,
265,06/19/2024 15:29:52,25.54,54.29,15.65,,,
266,06/19/2024 15:29:53,25.51,54.31,15.63,,,
267,06/19/2024 15:29:54,25.51,54.30,15.63,,,
268,06/19/2024 15:29:55,25.52,54.31,15.64,,,
269,06/19/2024 15:29:56,25.49,54.32,15.61,,,
270,06/19/2024 15:29:57,25.48,54.31,15.60,,,
271,06/19/2024 15:29:58,25.51,54.28,15.62,,,
272,06/19/2024 15:29:59,25.49,54.35,15.62,,,
273,06/19/2024 15:30:00,25.51,54.33,15.64,,,
274,06/19/2024 15:30:01,25.46,54.28,15.57,,,
275,06/19/2024 15:30:02,25.49,54.34,15.62,,,
276,06/19/2024 15:30:03,25.48,54.41,15.63,,,
277,06/19/2024 15:30:04,25.49,54.34,15.62,,,
278,06/19/2024 15:30:05,25.46,54.34,15.59,,,
279,06/19/2024 15:30:06,25.46,54.33,15.59,,,
280,06/19/2024 15:30:07,25.46,54.37,15.60,,,
281,06/19/2024 15:30:08,25.43,54.38,15.57,,,
282,06/19/2024 15:30:09,25.45,54.36,15.59,,,
283,06/19/2024 15:30:10,25.43,54.34,15.56,,,
284,06/19/2024 15:30:11,25.43,54.39,15.58,,,
285,06/19/2024 15:30:12,25.44,54.39,15.59,,,
286,06/19/2024 15:30:13,25.44,54.33,15.57,,,
287,06/19/2024 15:30:14,25.40,54.39,15.56,,,
288,06/19/2024 15:30:15,25.39,54.40,15.55,,,
289,06/19/2024 15:30:16,25.42,54.41,15.57,,,
290,06/19/2024 15:30:17,25.42,54.39,15.56,,,
291,06/19/2024 15:30:18,25.43,54.43,15.58,,,
292,06/19/2024 15:30:19,25.43,54.45,15.59,,,
293,06/19/2024 15:30:20,25.42,54.40,15.57,,,
294,06/19/2024 15:30:21,25.40,54.42,15.56,,,
295,06/19/2024 15:30:22,25.35,54.43,15.52,,,
296,06/19/2024 15:30:23,25.40,54.43,15.57,,,
297,06/19/2024 15:30:24,25.37,54.43,15.53,,,
298,06/19/2024 15:30:25,25.37,54.47,15.55,,,
299,06/19/2024 15:30:26,25.36,54.41,15.52,,,
300,06/19/2024 15:30:27,25.38,54.45,15.55,,,
301,06/19/2024 15:30:28,25.36,54.43,15.53,,,
302,06/19/2024 15:30:29,25.36,54.44,15.53,,,
303,06/19/2024 15:30:30,25.35,54.45,15.52,,,
304,06/19/2024 15:30:31,25.36,54.44,15.53,,,
305,06/19/2024 15:30:32,25.33,54.43,15.50,,,
306,06/19/2024 15:30:33,25.33,54.45,15.50,,,
307,06/19/2024 15:30:34,25.33,54.50,15.52,,,
308,06/19/2024 15:30:35,25.31,54.43,15.48,,,
309,06/19/2024 15:30:36,25.32,54.46,15.49,,,
310,06/19/2024 15:30:37,25.30,54.48,15.48,,,
311,06/19/2024 15:30:38,25.33,54.47,15.51,,,
312,06/19/2024 15:30:39,25.32,54.50,15.50,,,
313,06/19/2024 15:30:40,25.30,54.50,15.49,,,
314,06/19/2024 15:30:41,25.34,54.52,15.53,,,
315,06/19/2024 15:30:42,25.31,54.50,15.49,,,
316,06/19/2024 15:30:43,25.31,54.48,15.49,,,
317,06/19/2024 15:30:44,25.30,54.50,15.49,,,
318,06/19/2024 15:30:45,25.29,54.49,15.47,,,
319,06/19/2024 15:30:46,25.29,54.52,15.48,,,
320,06/19/2024 15:30:47,25.29,54.55,15.49,,,
321,06/19/2024 15:30:48,25.28,54.51,15.47,,,
322,06/19/2024 15:30:49,25.27,54.55,15.47,,,
323,06/19/2024 15:30:50,25.30,54.55,15.50,,,
324,06/19/2024 15:30:51,25.25,54.53,15.46,,,
325,06/19/2024 15:30:52,25.28,54.52,15.47,,,
326,06/19/2024 15:30:53,25.25,54.54,15.46,,,
327,06/19/2024 15:30:54,25.25,54.56,15.46,,,
328,06/19/2024 15:30:55,25.25,54.53,15.46,,,
329,06/19/2024 15:30:56,25.23,54.57,15.45,,,
330,06/19/2024 15:30:57,25.24,54.57,15.46,,,
331,06/19/2024 15:30:58,25.23,54.60,15.46,,,
332,06/19/2024 15:30:59,25.24,54.58,15.46,,,
333,06/19/2024 15:31:00,25.20,54.59,15.42,,,
334,06/19/2024 15:31:01,25.22,54.60,15.44,,,
335,06/19/2024 15:31:02,25.21,54.60,15.44,,,
336,06/19/2024 15:31:03,25.22,54.60,15.45,,,
337,06/19/2024 15:31:04,25.21,54.59,15.43,,,
338,06/19/2024 15:31:05,25.20,54.62,15.43,,,
339,06/19/2024 15:31:06,25.21,54.67,15.45,,,
340,06/19/2024 15:31:07,25.21,54.61,15.44,,,
341,06/19/2024 15:31:08,25.20,54.61,15.43,,,
342,06/19/2024 15:31:09,25.19,54.62,15.42,,,
343,06/19/2024 15:31:10,25.19,54.56,15.40,,,
344,06/19/2024 15:31:11,25.18,54.61,15.41,,,
345,06/19/2024 15:31:12,25.18,54.63,15.41,,,
346,06/19/2024 15:31:13,25.20,54.64,15.44,,,
347,06/19/2024 15:31:14,25.18,54.66,15.42,,,
348,06/19/2024 15:31:15,25.15,54.65,15.39,,,
349,06/19/2024 15:31:16,25.16,54.65,15.40,,,
350,06/19/2024 15:31:17,25.12,54.62,15.35,,,
351,06/19/2024 15:31:18,25.14,54.62,15.37,,,
352,06/19/2024 15:31:19,25.15,54.65,15.39,,,
353,06/19/2024 15:31:20,25.15,54.65,15.39,,,
354,06/19/2024 15:31:21,25.15,54.71,15.41,,,
355,06/19/2024 15:31:22,25.16,54.63,15.39,,,
356,06/19/2024 15:31:23,25.10,54.67,15.36,,,
357,06/19/2024 15:31:24,25.13,54.66,15.37,,,
358,06/19/2024 15:31:25,25.10,54.64,15.35,,,
359,06/19/2024 15:31:26,25.13,54.67,15.38,,,
360,06/19/2024 15:31:27,25.13,54.68,15.38,,,
361,06/19/2024 15:31:28,25.12,54.64,15.36,,,
362,06/19/2024 15:31:29,25.09,54.70,15.36,,,
363,06/19/2024 15:31:30,25.12,54.68,15.37,,,
364,06/19/2024 15:31:31,25.12,54.71,15.38,,,
365,06/19/2024 15:31:32,25.10,54.74,15.37,,,
366,06/19/2024 15:31:33,25.09,54.72,15.36,,,
367,06/19/2024 15:31:34,25.08,54.68,15.34,,,
368,06/19/2024 15:31:35,25.09,54.70,15.35,,,
369,06/19/2024 15:31:36,25.07,54.75,15.35,,,
370,06/19/2024 15:31:37,25.08,54.72,15.35,,,
371,06/19/2024 15:31:38,25.09,54.68,15.35,,,
372,06/19/2024 15:31:39,25.07,54.75,15.35,,,
373,06/19/2024 15:31:40,25.06,54.70,15.32,,,
374,06/19/2024 15:31:41,25.04,54.74,15.32,,,
375,06/19/2024 15:31:42,25.04,54.74,15.32,,,
376,06/19/2024 15:31:43,25.03,54.76,15.31,,,
377,06/19/2024 15:31:44,25.03,54.79,15.32,,,
378,06/19/2024 15:31:45,25.02,54.75,15.30,,,
379,06/19/2024 15:31:46,25.03,54.75,15.31,,,
380,06/19/2024 15:31:47,25.03,54.79,15.32,,,
381,06/19/2024 15:31:48,25.01,54.77,15.30,,,
382,06/19/2024 15:31:49,25.06,54.73,15.33,,,
383,06/19/2024 15:31:50,25.02,54.77,15.31,,,
384,06/19/2024 15:31:51,25.01,54.81,15.31,,,
385,06/19/2024 15:31:52,25.02,54.81,15.32,,,
386,06/19/2024 15:31:53,25.00,54.82,15.30,,,
387,06/19/2024 15:31:54,25.02,54.78,15.31,,,
388,06/19/2024 15:31:55,25.00,54.81,15.30,,,
389,06/19/2024 15:31:56,25.00,54.84,15.31,,,
390,06/19/2024 15:31:57,25.02,54.80,15.31,,,
391,06/19/2024 15:31:58,24.99,54.81,15.29,,,
392,06/19/2024 15:31:59,24.98,54.82,15.28,,,
393,06/19/2024 15:32:00,25.01,54.84,15.32,,,
394,06/19/2024 15:32:01,24.94,54.81,15.25,,,
395,06/19/2024 15:32:02,24.98,54.80,15.27,,,
396,06/19/2024 15:32:03,24.98,54.84,15.28,,,
397,06/19/2024 15:32:04,24.95,54.86,15.27,,,
398,06/19/2024 15:32:05,24.97,54.84,15.27,,,
399,06/19/2024 15:32:06,24.98,54.82,15.28,,,
400,06/19/2024 15:32:07,24.95,54.85,15.27,,,
401,06/19/2024 15:32:08,24.95,54.86,15.27,,,
402,06/19/2024 15:32:09,24.92,54.86,15.24,,,
403,06/19/2024 15:32:10,24.92,54.86,15.24,,,
404,06/19/2024 15:32:11,24.93,54.86,15.25,,,
405,06/19/2024 15:32:12,24.94,54.89,15.27,,,
406,06/19/2024 15:32:13,24.90,54.89,15.23,,,
407,06/19/2024 15:32:14,24.93,54.88,15.26,,,
408,06/19/2024 15:32:15,24.91,54.86,15.23,,,
409,06/19/2024 15:32:16,24.92,54.88,15.25,,,
410,06/19/2024 15:32:17,24.92,54.88,15.25,,,
411,06/19/2024 15:32:18,24.92,54.92,15.26,,,
412,06/19/2024 15:32:19,24.90,54.89,15.23,,,
413,06/19/2024 15:32:20,24.89,54.93,15.23,,,
414,06/19/2024 15:32:21,24.89,54.88,15.22,,,
415,06/19/2024 15:32:22,24.89,54.94,15.23,,,
416,06/19/2024 15:32:23,24.89,54.90,15.22,,,
417,06/19/2024 15:32:24,24.87,54.92,15.21,,,
418,06/19/2024 15:32:25,24.91,54.91,15.24,,,
419,06/19/2024 15:32:26,24.88,54.91,15.21,,,
420,06/19/2024 15:32:27,24.87,54.94,15.21,,,
421,06/19/2024 15:32:28,24.90,54.94,15.24,,,
422,06/19/2024 15:32:29,24.86,54.94,15.20,,,
423,06/19/2024 15:32:30,24.84,54.94,15.18,,,
424,06/19/2024 15:32:31,24.86,54.92,15.20,,,
425,06/19/2024 15:32:32,24.86,54.97,15.21,,,
426,06/19/2024 15:32:33,24.84,54.94,15.18,,,
427,06/19/2024 15:32:34,24.86,54.93,15.20,,,
428,06/19/2024 15:32:35,24.85,54.95,15.20,,,
429,06/19/2024 15:32:36,24.85,54.90,15.18,,,
430,06/19/2024 15:32:37,24.84,54.97,15.19,,,
431,06/19/2024 15:32:38,24.83,54.97,15.18,,,
432,06/19/2024 15:32:39,24.83,54.96,15.18,,,
433,06/19/2024 15:32:40,24.84,55.02,15.21,,,
434,06/19/2024 15:32:41,24.80,54.98,15.17,,,
435,06/19/2024 15:32:42,24.79,54.97,15.15,,,
436,06/19/2024 15:32:43,24.82,54.96,15.17,,,
437,06/19/2024 15:32:44,24.80,55.01,15.17,,,
438,06/19/2024 15:32:45,24.82,54.98,15.18,,,
439,06/19/2024 15:32:46,24.79,55.00,15.16,,,
440,06/19/2024 15:32:47,24.79,55.02,15.17,,,
441,06/19/2024 15:32:48,24.79,55.02,15.17,,,
442,06/19/2024 15:32:49,24.78,54.99,15.15,,,
443,06/19/2024 15:32:50,24.80,55.02,15.18,,,
444,06/19/2024 15:32:51,24.79,55.02,15.17,,,
445,06/19/2024 15:32:52,24.77,55.00,15.14,,,
446,06/19/2024 15:32:53,24.78,55.02,15.16,,,
447,06/19/2024 15:32:54,24.78,55.00,15.15,,,
448,06/19/2024 15:32:55,24.75,55.07,15.14,,,
449,06/19/2024 15:32:56,24.77,55.06,15.16,,,
450,06/19/2024 15:32:57,24.77,55.04,15.15,,,
451,06/19/2024 15:32:58,24.75,55.04,15.13,,,
452,06/19/2024 15:32:59,24.74,55.07,15.13,,,
453,06/19/2024 15:33:00,24.75,55.08,15.14,,,
454,06/19/2024 15:33:01,24.76,55.07,15.15,,,
455,06/19/2024 15:33:02,24.75,55.04,15.13,,,
456,06/19/2024 15:33:03,24.73,55.09,15.13,,,
457,06/19/2024 15:33:04,24.74,55.07,15.13,,,
458,06/19/2024 15:33:05,24.74,55.07,15.13,,,
459,06/19/2024 15:33:06,24.74,55.07,15.13,,,
460,06/19/2024 15:33:07,24.72,55.10,15.12,,,
461,06/19/2024 15:33:08,24.73,55.10,15.13,,,
462,06/19/2024 15:33:09,24.71,55.07,15.10,,,
463,06/19/2024 15:33:10,24.72,55.10,15.12,,,
